Color,Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
0xa6cee3,ocaml,2.7265337198750026,2.7229657907499814,2.730101649000024,5.892401309807733e-3,2.414772500022311e-3,8.11662275644672e-3
0x1f78b4,ocaml byte,4.874135449604182,4.866435810562507,4.878261738833345,7.553922631722952e-3,2.7757278514318083e-3,1.0278641272464225e-2
0xb2df8a,haskell,5.37249729524999,5.366383797999996,5.381126995374984,9.889635672608903e-3,2.5949308071204456e-3,1.3079272502300501e-2
0x33a02c,haskell strict,6.6264798430000225,6.268779978250015,6.86356126362503,0.45086802026280415,0.24123688825000045,0.5475160880708286
0xfb9a99,juvix,3.067513342604182,3.059726925687528,3.073000025979193,9.008832997060371e-3,5.031753848322346e-3,1.267095249408367e-2
0xe31a1c,juvix wasm,1.5210084346041743,1.5177667646041517,1.5249979816666912,4.870391710054525e-3,1.957975323847839e-3,6.281567079803065e-3
0xfdbf6f,c,0.1328490739261658,0.1324899865041194,0.13331031475949734,8.004269026243371e-4,6.051265329610589e-4,1.008938540197577e-3
0xff7f00,c wasm,0.23370236779447598,0.23094628861112043,0.23930840410005202,6.486585980758549e-3,7.514126900885756e-4,8.912712783749693e-3
0xcab2d6,runtime,1.3281125462707877,1.3163674550625188,1.3342396175416127,1.1265170244076318e-2,6.05686636844606e-3,1.4149864990219375e-2
0x6a3d9a,runtime wasm,0.7157858696667082,0.7150847185416941,0.7165099437500544,1.0416566401625761e-3,3.2138000000259126e-4,1.3010798087053476e-3
